week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,numtotal_onlyfully,numtotal_additional,numtotal_1additional,numtotal_2nd_additional,numtotal_recent_fullyoradditional,proptotal_atleast1dose,proptotal_partially,proptotal_fully,proptotal_onlyfully,proptotal_additional,proptotal_1additional,proptotal_2nd_additional,proptotal_recent_fullyoradditional,num18plus_atleast1dose,num18plus_partially,num18plus_fully,num18plus_onlyfully,num18plus_additional,num18plus_1additional,num18plus_2nd_additional,num18plus_recent_fullyoradditional,prop18plus_atleast1dose,prop18plus_partially,prop18plus_fully,prop18plus_onlyfully,prop18plus_additional,prop18plus_1additional,prop18plus_2nd_additional,prop18plus_recent_fullyoradditional,num5plus_atleast1dose,num5plus_partially,num5plus_fully,num5plus_onlyfully,num5plus_additional,num5plus_1additional,num5plus_2nd_additional,num5plus_recent_fullyoradditional,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,prop5plus_onlyfully,prop5plus_additional,prop5plus_1additional,prop5plus_2nd_additional,prop5plus_recent_fullyoradditional,num12plus_atleast1dose,num12plus_partially,num12plus_fully,num12plus_onlyfully,num12plus_additional,num12plus_1additional,num12plus_2nd_additional,num12plus_recent_fullyoradditional,prop12plus_atleast1dose,prop12plus_partially,prop12plus_fully,prop12plus_onlyfully,prop12plus_additional,prop12plus_1additional,prop12plus_2nd_additional,prop12plus_recent_fullyoradditional
2021-02-20,12,Nova Scotia,Nouvelle-Écosse,14915,6690,8225,,,,,,1.5,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,13,New Brunswick,Nouveau-Brunswick,15270,4239,11031,,,,,,1.9,0.5,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,24,Quebec,Québec,345985,345985,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,35,Ontario,Ontario,319915,84862,235053,,,,,,2.2,0.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,46,Manitoba,Manitoba,36279,11082,25197,,,,,,2.6,0.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,47,Saskatchewan,Saskatchewan,37778,21811,15967,,,,,,3.2,1.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,48,Alberta,Alberta,103236,37048,66188,,,,,,2.3,0.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,59,British Columbia,Colombie-Britannique,164249,109031,55218,,,,,,3.1,2.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,60,Yukon,Yukon,10613,9523,1090,,,,,,24.6,22.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,61,Northwest Territories,Territoires du Nord-Ouest,14517,12583,1934,,,,,,33.4,28.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,62,Nunavut,Nunavut,6973,2866,4107,,,,,,17.7,7.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,1,Canada,Canada,1381562,843153,538409,,,,,,3.6,2.2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,16623,8411,8212,,,,,,3.2,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,11,Prince Edward Island,Île-du-Prince-Édouard,7366,2154,5212,,,,,,4.5,1.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,12,Nova Scotia,Nouvelle-Écosse,19734,7116,12618,,,,,,2.0,0.7,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,13,New Brunswick,Nouveau-Brunswick,21686,9550,12136,,,,,,2.7,1.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,24,Quebec,Québec,431743,431743,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,35,Ontario,Ontario,425162,163239,261923,,,,,,2.9,1.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,46,Manitoba,Manitoba,46651,17675,28976,,,,,,3.4,1.3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,47,Saskatchewan,Saskatchewan,46304,22842,23462,,,,,,3.9,1.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,48,Alberta,Alberta,139961,52554,87407,,,,,,3.2,1.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,59,British Columbia,Colombie-Britannique,192763,108741,84022,,,,,,3.7,2.1,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,60,Yukon,Yukon,10959,6157,4802,,,,,,25.4,14.3,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,61,Northwest Territories,Territoires du Nord-Ouest,15214,10656,4558,,,,,,35.0,24.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,62,Nunavut,Nunavut,7396,2315,5081,,,,,,18.8,5.9,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,1,Canada,Canada,1854952,1281281,573671,,,,,,4.9,3.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21087,11951,9136,,,,,,4.1,2.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,11,Prince Edward Island,Île-du-Prince-Édouard,8667,3160,5507,,,,,,5.3,1.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,12,Nova Scotia,Nouvelle-Écosse,25011,10578,14433,,,,,,2.5,1.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,13,New Brunswick,Nouveau-Brunswick,26314,14168,12146,,,,,,3.3,1.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,24,Quebec,Québec,548031,548031,,,,,,,6.4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,35,Ontario,Ontario,619315,347483,271832,,,,,,4.2,2.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,46,Manitoba,Manitoba,59400,29038,30362,,,,,,4.3,2.1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,47,Saskatchewan,Saskatchewan,56514,29136,27378,,,,,,4.8,2.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,48,Alberta,Alberta,202240,111622,90618,,,,,,4.6,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,59,British Columbia,Colombie-Britannique,247556,160497,87059,,,,,,4.7,3.1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,60,Yukon,Yukon,14565,5972,8593,,,,,,33.8,13.9,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,61,Northwest Territories,Territoires du Nord-Ouest,17053,5904,11149,,,,,,39.2,13.6,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,62,Nunavut,Nunavut,9199,3741,5458,,,,,,23.3,9.5,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,1,Canada,Canada,2500199,1902425,597774,,,,,,6.5,5.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,27418,18176,9242,,,,,,5.3,3.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,11,Prince Edward Island,Île-du-Prince-Édouard,10392,4796,5596,,,,,,6.3,2.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,12,Nova Scotia,Nouvelle-Écosse,31964,15851,16113,,,,,,3.2,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,13,New Brunswick,Nouveau-Brunswick,39179,27020,12159,,,,,,5.0,3.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,24,Quebec,Québec,714034,714034,,,,,,,8.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,35,Ontario,Ontario,874937,589270,285667,,,,,,5.9,4.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,46,Manitoba,Manitoba,72282,39151,33131,,,,,,5.2,2.8,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,47,Saskatchewan,Saskatchewan,69646,41284,28362,,,,,,5.9,3.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,48,Alberta,Alberta,288021,196484,91537,,,,,,6.5,4.4,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,59,British Columbia,Colombie-Britannique,323189,236009,87180,,,,,,6.2,4.5,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,60,Yukon,Yukon,19181,8819,10362,,,,,,44.5,20.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,61,Northwest Territories,Territoires du Nord-Ouest,19680,7293,12387,,,,,,45.3,16.8,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,62,Nunavut,Nunavut,10276,4238,6038,,,,,,26.1,10.8,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,1,Canada,Canada,3402946,2772551,630395,,,,,,8.9,7.2,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,38915,29354,9561,,,,,,7.5,5.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,11,Prince Edward Island,Île-du-Prince-Édouard,13003,7388,5615,,,,,,7.9,4.5,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,12,Nova Scotia,Nouvelle-Écosse,40820,20720,20100,,,,,,4.1,2.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,13,New Brunswick,Nouveau-Brunswick,49614,37446,12168,,,,,,6.3,4.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,24,Quebec,Québec,945382,945382,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,35,Ontario,Ontario,1225457,927042,298415,,,,,,8.3,6.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,46,Manitoba,Manitoba,90578,47170,43408,,,,,,6.5,3.4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,47,Saskatchewan,Saskatchewan,101121,70519,30602,,,,,,8.6,6.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,48,Alberta,Alberta,388455,295430,93025,,,,,,8.7,6.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,59,British Columbia,Colombie-Britannique,453484,366204,87280,,,,,,8.7,7.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,60,Yukon,Yukon,22146,11671,10475,,,,,,51.4,27.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,61,Northwest Territories,Territoires du Nord-Ouest,22113,8832,13281,,,,,,50.9,20.3,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,62,Nunavut,Nunavut,11858,5393,6465,,,,,,30.1,13.7,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,1,Canada,Canada,4533233,3865180,668053,,,,,,11.9,10.1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,51244,41597,9647,,,,,,9.8,8.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,11,Prince Edward Island,Île-du-Prince-Édouard,15297,8898,6399,,,,,,9.3,5.4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,12,Nova Scotia,Nouvelle-Écosse,64681,40387,24294,,,,,,6.5,4.1,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,13,New Brunswick,Nouveau-Brunswick,80202,68003,12199,,,,,,10.2,8.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,24,Quebec,Québec,1218798,1218798,,,,,,,14.2,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,35,Ontario,Ontario,1672351,1363194,309157,,,,,,11.3,9.2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,46,Manitoba,Manitoba,117810,62870,54940,,,,,,8.5,4.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,47,Saskatchewan,Saskatchewan,134582,98283,36299,,,,,,11.4,8.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,48,Alberta,Alberta,504407,408276,96131,,,,,,11.4,9.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,59,British Columbia,Colombie-Britannique,613971,526532,87439,,,,,,11.8,10.1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,60,Yukon,Yukon,23028,12268,10760,,,,,,53.4,28.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,61,Northwest Territories,Territoires du Nord-Ouest,23721,9790,13931,,,,,,54.6,22.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,62,Nunavut,Nunavut,13141,6284,6857,,,,,,33.4,15.9,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,1,Canada,Canada,5788599,5072488,716111,,,,,,15.1,13.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,78734,69071,9663,,,,,,15.1,13.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,11,Prince Edward Island,Île-du-Prince-Édouard,19825,12218,7607,,,,,,12.1,7.4,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,12,Nova Scotia,Nouvelle-Écosse,83796,54265,29531,,,,,,8.4,5.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,13,New Brunswick,Nouveau-Brunswick,110935,98653,12282,,,,,,14.1,12.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,24,Quebec,Québec,1524363,1524363,,,,,,,17.7,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,35,Ontario,Ontario,2171573,1849755,321818,,,,,,14.6,12.5,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,46,Manitoba,Manitoba,147826,86315,61511,,,,,,10.7,6.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,47,Saskatchewan,Saskatchewan,182437,143272,39165,,,,,,15.5,12.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,48,Alberta,Alberta,600594,488608,111986,,,,,,13.5,11.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,59,British Columbia,Colombie-Britannique,807585,719978,87607,,,,,,15.5,13.8,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,60,Yukon,Yukon,23414,11278,12136,,,,,,54.3,26.2,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,61,Northwest Territories,Territoires du Nord-Ouest,24102,9633,14469,,,,,,55.4,22.2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,62,Nunavut,Nunavut,13415,5079,8336,,,,,,34.0,12.9,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,1,Canada,Canada,7339774,6520753,819021,,,,,,19.2,17.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,100594,90920,9674,,,,,,19.3,17.5,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,11,Prince Edward Island,Île-du-Prince-Édouard,26322,17566,8756,,,,,,16.0,10.7,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,12,Nova Scotia,Nouvelle-Écosse,116818,85699,31119,,,,,,11.8,8.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,13,New Brunswick,Nouveau-Brunswick,135839,120048,15791,,,,,,17.2,15.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,24,Quebec,Québec,1873379,1857562,15817,,,,,,21.8,21.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,35,Ontario,Ontario,2808322,2475356,332966,,,,,,18.9,16.7,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,46,Manitoba,Manitoba,215922,147407,68515,,,,,,15.6,10.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,47,Saskatchewan,Saskatchewan,249553,208054,41499,,,,,,21.2,17.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,48,Alberta,Alberta,728292,563935,164357,,,,,,16.4,12.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,59,British Columbia,Colombie-Britannique,1022386,934567,87819,,,,,,19.6,17.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,60,Yukon,Yukon,23872,7096,16776,,,,,,55.4,16.5,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,61,Northwest Territories,Territoires du Nord-Ouest,24745,8276,16469,,,,,,56.9,19.0,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,62,Nunavut,Nunavut,13730,4267,9463,,,,,,34.8,10.8,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,1,Canada,Canada,9195612,8265430,930182,,,,,,24.0,21.6,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,122808,113134,9674,,,,,,23.6,21.7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,11,Prince Edward Island,Île-du-Prince-Édouard,33430,23863,9567,,,,,,20.3,14.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,12,Nova Scotia,Nouvelle-Écosse,173886,141404,32482,,,,,,17.5,14.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,13,New Brunswick,Nouveau-Brunswick,182769,163895,18874,,,,,,23.2,20.8,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,24,Quebec,Québec,2325283,2295039,30244,,,,,,27.0,26.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,35,Ontario,Ontario,3493866,3148080,345786,,,,,,23.6,21.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,46,Manitoba,Manitoba,267700,197933,69767,,,,,,19.3,14.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,47,Saskatchewan,Saskatchewan,309486,266562,42924,,,,,,26.2,22.6,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,48,Alberta,Alberta,932880,700554,232326,,,,,,21.0,15.8,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,59,British Columbia,Colombie-Britannique,1289561,1201323,88238,,,,,,24.7,23.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,60,Yukon,Yukon,24317,4218,20099,,,,,,56.4,9.8,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,61,Northwest Territories,Territoires du Nord-Ouest,25374,6105,19269,,,,,,58.4,14.0,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,62,Nunavut,Nunavut,14252,3320,10932,,,,,,36.2,8.4,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,1,Canada,Canada,11133170,10112605,1020565,,,,,,29.1,26.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,147423,137727,9696,,,,,,28.3,26.5,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,11,Prince Edward Island,Île-du-Prince-Édouard,39598,29319,10279,,,,,,24.1,17.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,12,Nova Scotia,Nouvelle-Écosse,238566,203751,34815,,,,,,24.0,20.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,13,New Brunswick,Nouveau-Brunswick,219402,195179,24223,,,,,,27.8,24.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
